,park_name,reception_time,reference_time,sunrise_time,sunset_time,clouds,rain_1h,snow_1h,wind_speed,wind_deg,humidity,press,temp,temp_feels,temp_max,temp_min,status,detailed_status
1281,Prospect Park,1586774402,1586774402,1586773155,1586820770,90,3.48,0,8.2,190,93,1008,58.6,50.34,62.01,55.0,Rain,moderate rain
1282,Prospect Park,1586774702,1586774402,1586773155,1586820770,90,3.48,0,8.2,190,93,1008,58.6,50.34,62.01,55.0,Rain,moderate rain
1283,Prospect Park,1586775002,1586774402,1586773155,1586820770,90,3.48,0,8.2,190,93,1008,58.6,50.34,62.01,55.0,Rain,moderate rain
1284,Prospect Park,1586775303,1586775302,1586773155,1586820770,90,2.84,0,8.2,190,93,1008,58.55,50.27,62.01,55.0,Rain,moderate rain
1285,Prospect Park,1586775606,1586775605,1586773155,1586820770,90,3.52,0,8.2,190,93,1008,58.57,50.29,62.01,55.0,Rain,moderate rain
1286,Prospect Park,1586775902,1586775605,1586773155,1586820770,90,3.52,0,8.2,190,93,1008,58.57,50.29,62.01,55.0,Rain,moderate rain
1287,Prospect Park,1586776202,1586776201,1586773155,1586820770,90,3.52,0,8.2,190,93,1008,58.5,50.2,62.01,55.0,Rain,moderate rain
1288,Prospect Park,1586776502,1586776201,1586773155,1586820770,90,3.52,0,8.2,190,93,1008,58.5,50.2,62.01,55.0,Rain,moderate rain
1289,Prospect Park,1586776803,1586776802,1586773155,1586820770,90,3.43,0,8.2,190,93,1008,58.42,50.11,62.01,55.0,Rain,moderate rain
1290,Prospect Park,1586781003,1586781003,1586773155,1586820770,90,1.78,0,7.7,200,100,1005,58.69,51.78,63.0,55.0,Rain,moderate rain
1291,Prospect Park,1586781302,1586781003,1586773155,1586820770,90,1.78,0,7.7,200,100,1005,58.69,51.78,63.0,55.0,Rain,moderate rain
1292,Prospect Park,1586781603,1586781602,1586773155,1586820770,90,1.65,0,7.7,200,100,1005,58.78,51.91,63.0,55.0,Rain,moderate rain
1293,Prospect Park,1586781903,1586781902,1586773155,1586820770,90,1.65,0,7.7,200,100,1005,58.78,51.91,63.0,55.0,Rain,moderate rain
1294,Prospect Park,1586782203,1586782202,1586773155,1586820770,90,1.65,0,7.7,200,100,1005,58.78,51.91,63.0,55.0,Rain,moderate rain
1295,Prospect Park,1586782502,1586781902,1586773155,1586820770,90,1.65,0,7.7,200,100,1005,58.78,51.91,63.0,55.0,Rain,moderate rain
1296,Prospect Park,1586782803,1586782802,1586773155,1586820770,90,0.32,0,7.7,200,100,1005,58.86,52.02,63.0,55.0,Rain,light rain
1297,Prospect Park,1586783102,1586783102,1586773155,1586820770,90,0.86,0,7.7,200,100,1005,59.0,52.21,63.0,55.0,Rain,light rain
1298,Prospect Park,1586783402,1586782802,1586773155,1586820770,90,0.32,0,7.7,200,100,1005,58.86,52.02,63.0,55.0,Rain,light rain
1299,Prospect Park,1586783702,1586783102,1586773155,1586820770,90,0.86,0,7.7,200,100,1005,59.0,52.21,63.0,55.0,Rain,light rain
1300,Prospect Park,1586784002,1586784001,1586773155,1586820770,90,1.41,0,7.7,200,100,1005,59.23,52.52,64.0,55.0,Rain,moderate rain
1301,Prospect Park,1586784303,1586784001,1586773155,1586820770,90,1.41,0,7.7,200,100,1005,59.23,52.52,64.0,55.0,Rain,moderate rain
1302,Prospect Park,1586784603,1586784602,1586773155,1586820770,90,1.49,0,3.6,210,93,1003,59.38,57.16,64.0,55.0,Rain,moderate rain
1303,Prospect Park,1586784903,1586784902,1586773155,1586820770,90,1.65,0,3.6,210,93,1003,59.52,57.36,64.0,55.0,Rain,moderate rain
1304,Prospect Park,1586785202,1586784902,1586773155,1586820770,90,1.65,0,3.6,210,93,1003,59.52,57.36,64.0,55.0,Rain,moderate rain
1305,Prospect Park,1586785502,1586785502,1586773155,1586820770,90,1.56,0,3.6,210,93,1003,59.63,57.51,64.4,55.0,Rain,moderate rain
1306,Prospect Park,1586785802,1586785802,1586773155,1586820770,90,1.06,0,3.6,210,93,1003,59.88,57.85,64.4,55.4,Rain,moderate rain
1307,Prospect Park,1586786102,1586785502,1586773155,1586820770,90,1.56,0,3.6,210,93,1003,59.63,57.51,64.4,55.0,Rain,moderate rain
1308,Prospect Park,1586786404,1586786403,1586773155,1586820770,90,1.4,0,3.6,210,93,1003,60.06,58.08,64.4,55.99,Rain,moderate rain
1309,Prospect Park,1586786702,1586786701,1586773155,1586820770,90,1.99,0,3.6,210,93,1003,60.1,58.14,64.4,55.99,Rain,moderate rain
1310,Prospect Park,1586787003,1586786701,1586773155,1586820770,90,1.99,0,3.6,210,93,1003,60.1,58.14,64.4,55.99,Rain,moderate rain
1311,Prospect Park,1586787302,1586787302,1586773155,1586820770,90,1.4,0,3.6,210,93,1003,60.13,58.19,64.4,55.99,Rain,moderate rain
1312,Prospect Park,1586787602,1586787602,1586773155,1586820770,90,1.73,0,3.6,210,93,1003,60.22,58.32,64.4,55.99,Rain,moderate rain
1313,Prospect Park,1586787902,1586787302,1586773155,1586820770,90,1.4,0,3.6,210,93,1003,60.13,58.19,64.4,55.99,Rain,moderate rain
1314,Prospect Park,1586788202,1586788201,1586773155,1586820770,90,1.69,0,7.7,200,93,1001,60.15,53.04,64.4,55.99,Rain,moderate rain
1315,Prospect Park,1586788502,1586788336,1586773155,1586820770,90,1.37,0,7.7,200,93,1001,60.12,52.99,64.99,55.99,Rain,moderate rain
1316,Prospect Park,1586788802,1586788201,1586773155,1586820770,90,1.69,0,7.7,200,93,1001,60.15,53.04,64.4,55.99,Rain,moderate rain
1317,Prospect Park,1586789102,1586789101,1586773155,1586820770,90,1.49,0,7.7,200,93,1001,59.83,52.61,64.4,55.0,Rain,moderate rain
1318,Prospect Park,1586789402,1586789101,1586773155,1586820770,90,1.49,0,7.7,200,93,1001,59.83,52.61,64.4,55.0,Rain,moderate rain
1319,Prospect Park,1586789703,1586789702,1586773155,1586820770,90,1.14,0,5.1,200,93,999,59.74,55.76,64.4,55.0,Rain,moderate rain
1320,Prospect Park,1586790005,1586790004,1586773155,1586820770,90,1.48,0,5.1,200,93,999,59.68,55.69,66.2,54.0,Rain,moderate rain
1321,Prospect Park,1586790302,1586790302,1586773155,1586820770,90,1.82,0,5.1,200,93,999,59.52,55.47,64.4,54.0,Rain,moderate rain
1322,Prospect Park,1586790602,1586790601,1586773155,1586820770,90,1.74,0,5.1,200,93,999,59.5,55.45,64.4,54.0,Rain,moderate rain
1323,Prospect Park,1586790902,1586790601,1586773155,1586820770,90,1.74,0,5.1,200,93,999,59.5,55.45,64.4,54.0,Rain,moderate rain
1324,Prospect Park,1586791202,1586791200,1586773155,1586820770,90,1.7,0,5.1,200,93,999,59.38,55.27,64.4,54.0,Rain,moderate rain
1325,Prospect Park,1586791503,1586791502,1586773155,1586820770,90,1.74,0,4.6,210,93,999,59.34,55.87,64.4,54.0,Rain,moderate rain
1326,Prospect Park,1586791803,1586791802,1586773155,1586820770,90,1.32,0,4.6,210,93,999,59.38,55.9,64.4,54.0,Rain,moderate rain
1327,Prospect Park,1586792102,1586791802,1586773155,1586820770,90,1.32,0,4.6,210,93,999,59.38,55.9,64.4,54.0,Rain,moderate rain
1328,Prospect Park,1586792402,1586791802,1586773155,1586820770,90,1.32,0,4.6,210,93,999,59.38,55.9,64.4,54.0,Rain,moderate rain
1329,Prospect Park,1586792702,1586792701,1586773155,1586820770,90,1.15,0,4.6,210,93,999,59.61,56.23,64.4,54.0,Rain,moderate rain
1330,Prospect Park,1586793002,1586793001,1586773155,1586820770,90,1.02,0,4.6,210,93,999,59.68,56.32,64.4,54.0,Rain,moderate rain
1331,Prospect Park,1586793302,1586793001,1586773155,1586820770,90,1.02,0,4.6,210,93,999,59.68,56.32,64.4,54.0,Rain,moderate rain
1332,Prospect Park,1586793607,1586793526,1586773155,1586820770,90,0.86,0,4.6,210,93,999,59.85,56.53,64.4,55.0,Rain,light rain
1333,Prospect Park,1586793903,1586793902,1586773155,1586820770,90,0.76,0,4.6,210,93,999,59.79,56.46,64.99,55.0,Rain,light rain
1334,Prospect Park,1586794202,1586794202,1586773155,1586820770,90,0.76,0,4.6,210,93,999,59.81,56.5,64.99,55.0,Rain,light rain
1335,Prospect Park,1586794502,1586794502,1586773155,1586820770,90,1.18,0,4.6,210,93,999,59.85,56.53,64.99,55.0,Rain,moderate rain
1336,Prospect Park,1586794802,1586794502,1586773155,1586820770,90,1.18,0,4.6,210,93,999,59.85,56.53,64.99,55.0,Rain,moderate rain
1337,Prospect Park,1586795102,1586795101,1586773155,1586820770,90,1.23,0,5.1,220,93,998,59.88,55.96,64.99,55.0,Rain,moderate rain
1338,Prospect Park,1586795402,1586795101,1586773155,1586820770,90,1.23,0,5.1,220,93,998,59.88,55.96,64.99,55.0,Rain,moderate rain
1339,Prospect Park,1586795702,1586795101,1586773155,1586820770,90,1.23,0,5.1,220,93,998,59.88,55.96,64.99,55.0,Rain,moderate rain
1340,Prospect Park,1586796003,1586796002,1586773155,1586820770,90,1.69,0,5.1,220,93,998,60.19,56.37,64.99,55.0,Rain,moderate rain
1341,Prospect Park,1586796302,1586796002,1586773155,1586820770,90,1.69,0,5.1,220,93,998,60.19,56.37,64.99,55.0,Rain,moderate rain
1342,Prospect Park,1586796602,1586796002,1586773155,1586820770,90,1.69,0,5.1,220,93,998,60.19,56.37,64.99,55.0,Rain,moderate rain
1343,Prospect Park,1586796902,1586796901,1586773155,1586820770,90,0.89,0,5.1,220,93,998,60.37,56.61,66.2,55.0,Rain,light rain
1344,Prospect Park,1586797206,1586796901,1586773155,1586820770,90,0.89,0,5.1,220,93,998,60.37,56.61,66.2,55.0,Rain,light rain
1345,Prospect Park,1586797503,1586797502,1586773155,1586820770,90,0.89,0,5.1,220,93,998,60.6,56.93,66.2,55.0,Rain,light rain
1346,Prospect Park,1586797802,1586797502,1586773155,1586820770,90,0.89,0,5.1,220,93,998,60.6,56.93,66.2,55.0,Rain,light rain
1347,Prospect Park,1586798102,1586797502,1586773155,1586820770,90,0.89,0,5.1,220,93,998,60.6,56.93,66.2,55.0,Rain,light rain
1348,Prospect Park,1586798402,1586798402,1586773155,1586820770,90,0.89,0,5.1,220,93,998,61.02,57.49,66.2,55.0,Rain,light rain
1349,Prospect Park,1586798702,1586798402,1586773155,1586820770,90,0.89,0,5.1,220,93,998,61.02,57.49,66.2,55.0,Rain,light rain
1350,Prospect Park,1586799003,1586799002,1586773155,1586820770,90,0.51,0,4.1,260,93,998,61.27,59.09,69.01,54.0,Rain,light rain
1351,Prospect Park,1586799303,1586799302,1586773155,1586820770,90,0.76,0,4.1,260,93,998,61.61,59.56,70.0,54.0,Rain,light rain
1352,Prospect Park,1586799602,1586799302,1586773155,1586820770,90,0.76,0,4.1,260,93,998,61.61,59.56,70.0,54.0,Rain,light rain
1353,Prospect Park,1586799902,1586799302,1586773155,1586820770,90,0.76,0,4.1,260,93,998,61.61,59.56,70.0,54.0,Rain,light rain
1354,Prospect Park,1586800202,1586800202,1586773155,1586820770,90,1.15,0,4.1,260,93,998,62.17,60.31,70.0,54.0,Rain,moderate rain
1355,Prospect Park,1586800502,1586800202,1586773155,1586820770,90,1.15,0,4.1,260,93,998,62.17,60.31,70.0,54.0,Rain,moderate rain
1356,Prospect Park,1586800806,1586800805,1586773155,1586820770,90,1.15,0,4.1,260,93,998,62.44,60.69,70.0,54.0,Rain,moderate rain
1357,Prospect Park,1586801102,1586800805,1586773155,1586820770,90,1.15,0,4.1,260,93,998,62.44,60.69,70.0,54.0,Rain,moderate rain
1358,Prospect Park,1586801402,1586801401,1586773155,1586820770,90,1.27,0,4.1,260,93,998,62.69,61.03,71.01,54.0,Rain,moderate rain
1359,Prospect Park,1586801702,1586801401,1586773155,1586820770,90,1.27,0,4.1,260,93,998,62.69,61.03,71.01,54.0,Rain,moderate rain
1360,Prospect Park,1586802002,1586802002,1586773155,1586820770,90,2.03,0,4.1,260,93,998,63.25,61.81,71.6,54.0,Rain,moderate rain
1361,Prospect Park,1586802302,1586802002,1586773155,1586820770,90,2.03,0,4.1,260,93,998,63.25,61.81,71.6,54.0,Rain,moderate rain
1362,Prospect Park,1586802603,1586802602,1586773155,1586820770,75,1.31,0,6.2,270,93,1000,63.59,59.63,71.6,55.0,Rain,moderate rain
1363,Prospect Park,1586802902,1586802902,1586773155,1586820770,75,1.01,0,6.2,270,93,1000,63.0,58.82,70.0,55.0,Rain,moderate rain
1364,Prospect Park,1586803202,1586802902,1586773155,1586820770,75,1.01,0,6.2,270,93,1000,63.0,58.82,70.0,55.0,Rain,moderate rain
1365,Prospect Park,1586803502,1586803502,1586773155,1586820770,75,1.14,0,6.2,270,93,1000,62.87,58.64,69.01,55.0,Rain,moderate rain
1366,Prospect Park,1586803802,1586802902,1586773155,1586820770,75,1.01,0,6.2,270,93,1000,63.0,58.82,70.0,55.0,Rain,moderate rain
1367,Prospect Park,1586804103,1586804102,1586773155,1586820770,75,1.59,0,6.2,270,93,1000,63.48,59.49,70.0,55.99,Rain,moderate rain
1368,Prospect Park,1586804404,1586804403,1586773155,1586820770,75,1.59,0,6.2,270,93,1000,63.61,59.67,69.8,55.99,Rain,moderate rain
1369,Prospect Park,1586804702,1586804403,1586773155,1586820770,75,1.59,0,6.2,270,93,1000,63.61,59.67,69.8,55.99,Rain,moderate rain
1370,Prospect Park,1586805003,1586804403,1586773155,1586820770,75,1.59,0,6.2,270,93,1000,63.61,59.67,69.8,55.99,Rain,moderate rain
1371,Prospect Park,1586805302,1586805302,1586773155,1586820770,75,0.25,0,6.2,270,93,1000,64.08,60.31,71.6,55.99,Rain,light rain
1372,Prospect Park,1586805602,1586805302,1586773155,1586820770,75,0.25,0,6.2,270,93,1000,64.08,60.31,71.6,55.99,Rain,light rain
1373,Prospect Park,1586805902,1586805302,1586773155,1586820770,75,0.25,0,6.2,270,93,1000,64.08,60.31,71.6,55.99,Rain,light rain
1374,Prospect Park,1586806203,1586806202,1586773155,1586820770,75,0.25,0,3.6,280,88,1002,63.57,62.29,69.8,55.0,Rain,light rain
1375,Prospect Park,1586806502,1586806202,1586773155,1586820770,75,0.25,0,3.6,280,88,1002,63.57,62.29,69.8,55.0,Rain,light rain
1376,Prospect Park,1586806802,1586806802,1586773155,1586820770,75,0.25,0,3.6,280,88,1002,63.91,62.76,69.8,55.99,Rain,light rain
1377,Prospect Park,1586807102,1586806802,1586773155,1586820770,75,0.25,0,3.6,280,88,1002,63.91,62.76,69.8,55.99,Rain,light rain
1378,Prospect Park,1586807402,1586807401,1586773155,1586820770,75,0.25,0,3.6,280,88,1002,63.7,62.46,69.8,55.99,Rain,light rain
1379,Prospect Park,1586807703,1586807401,1586773155,1586820770,75,0.25,0,3.6,280,88,1002,63.7,62.46,69.8,55.99,Rain,light rain
1380,Prospect Park,1586808005,1586807791,1586773155,1586820770,75,0.25,0,3.6,280,88,1002,63.77,62.56,69.8,55.99,Rain,light rain
1381,Prospect Park,1586808302,1586808302,1586773155,1586820770,75,0.0,0,3.6,280,88,1002,64.02,62.91,69.8,57.0,Clouds,broken clouds
1382,Prospect Park,1586808602,1586808302,1586773155,1586820770,75,0.0,0,3.6,280,88,1002,64.02,62.91,69.8,57.0,Clouds,broken clouds
1383,Prospect Park,1586808902,1586808902,1586773155,1586820770,75,0.0,0,3.6,280,88,1002,64.0,62.89,69.8,57.0,Clouds,broken clouds
1384,Prospect Park,1586809202,1586808902,1586773155,1586820770,75,0.0,0,3.6,280,88,1002,64.0,62.89,69.8,57.0,Clouds,broken clouds
1385,Prospect Park,1586809503,1586809502,1586773155,1586820770,40,0.0,0,7.7,260,72,1004,63.75,55.45,69.8,55.99,Clouds,scattered clouds
1386,Prospect Park,1586809803,1586809803,1586773155,1586820770,40,0.0,0,7.7,260,72,1004,63.84,55.58,69.8,55.99,Clouds,scattered clouds
1387,Prospect Park,1586810102,1586810101,1586773155,1586820770,40,0.0,0,7.7,260,72,1004,63.48,55.11,69.8,55.99,Clouds,scattered clouds
1388,Prospect Park,1586810402,1586810101,1586773155,1586820770,40,0.0,0,7.7,260,72,1004,63.48,55.11,69.8,55.99,Clouds,scattered clouds
1389,Prospect Park,1586810703,1586810702,1586773155,1586820770,40,0.0,0,7.7,260,72,1004,63.63,55.29,68.0,57.0,Clouds,scattered clouds
1390,Prospect Park,1586811002,1586811002,1586773155,1586820770,40,0.0,0,7.7,260,72,1004,63.59,55.26,68.0,57.0,Clouds,scattered clouds
1391,Prospect Park,1586811302,1586811002,1586773155,1586820770,40,0.0,0,7.7,260,72,1004,63.59,55.26,68.0,57.0,Clouds,scattered clouds
1392,Prospect Park,1586811602,1586811002,1586773155,1586820770,40,0.0,0,7.7,260,72,1004,63.59,55.26,68.0,57.0,Clouds,scattered clouds
1393,Prospect Park,1586811902,1586811902,1586773155,1586820770,40,0.0,0,7.7,260,72,1004,63.54,55.18,68.0,57.0,Clouds,scattered clouds
1394,Prospect Park,1586812202,1586811902,1586773155,1586820770,40,0.0,0,7.7,260,72,1004,63.54,55.18,68.0,57.0,Clouds,scattered clouds
1395,Prospect Park,1586812502,1586812214,1586773155,1586820770,40,0.0,0,7.7,260,72,1004,63.48,55.11,68.0,57.0,Clouds,scattered clouds
1396,Prospect Park,1586812802,1586811902,1586773155,1586820770,40,0.0,0,7.7,260,72,1004,63.54,55.18,68.0,57.0,Clouds,scattered clouds
1397,Prospect Park,1586813103,1586813102,1586773155,1586820770,1,0.0,0,7.2,270,68,1006,63.28,55.0,68.0,57.0,Clear,clear sky
1398,Prospect Park,1586813403,1586813403,1586773155,1586820770,1,0.0,0,7.2,270,68,1006,63.28,55.0,68.0,57.0,Clear,clear sky
1399,Prospect Park,1586813702,1586813403,1586773155,1586820770,1,0.0,0,7.2,270,68,1006,63.28,55.0,68.0,57.0,Clear,clear sky
1400,Prospect Park,1586814002,1586814001,1586773155,1586820770,1,0.0,0,7.2,270,68,1006,62.37,53.83,68.0,55.0,Clear,clear sky
1401,Prospect Park,1586814303,1586814303,1586773155,1586820770,1,0.0,0,7.2,270,68,1006,62.29,53.74,68.0,55.0,Clear,clear sky
1402,Prospect Park,1586814602,1586814303,1586773155,1586820770,1,0.0,0,7.2,270,68,1006,62.29,53.74,68.0,55.0,Clear,clear sky
1403,Prospect Park,1586814902,1586814901,1586773155,1586820770,1,0.0,0,7.2,270,68,1006,62.29,53.74,68.0,55.0,Clear,clear sky
1404,Prospect Park,1586815205,1586814901,1586773155,1586820770,1,0.0,0,7.2,270,68,1006,62.29,53.74,68.0,55.0,Clear,clear sky
1405,Prospect Park,1586815502,1586815502,1586773155,1586820770,1,0.0,0,7.2,270,68,1006,62.22,53.65,66.2,55.0,Clear,clear sky
1406,Prospect Park,1586815802,1586815802,1586773155,1586820770,1,0.0,0,7.2,270,68,1006,62.26,53.71,66.2,55.0,Clear,clear sky
1407,Prospect Park,1586816102,1586815802,1586773155,1586820770,1,0.0,0,7.2,270,68,1006,62.26,53.71,66.2,55.0,Clear,clear sky
1408,Prospect Park,1586816402,1586816401,1586773155,1586820770,1,0.0,0,7.2,270,68,1006,62.19,53.62,66.2,55.0,Clear,clear sky
1409,Prospect Park,1586816703,1586816702,1586773155,1586820770,1,0.0,0,7.2,270,59,1008,62.24,52.66,66.2,55.0,Clear,clear sky
1410,Prospect Park,1586817003,1586817003,1586773155,1586820770,1,0.0,0,7.2,270,59,1008,62.19,52.59,66.2,55.0,Clear,clear sky
1411,Prospect Park,1586817302,1586817301,1586773155,1586820770,1,0.0,0,7.2,270,59,1008,61.03,51.17,66.2,54.0,Clear,clear sky
1412,Prospect Park,1586817602,1586817301,1586773155,1586820770,1,0.0,0,7.2,270,59,1008,61.03,51.17,66.2,54.0,Clear,clear sky
1413,Prospect Park,1586817902,1586817902,1586773155,1586820770,1,0.0,0,7.2,270,59,1008,61.25,51.44,66.2,54.0,Clear,clear sky
1414,Prospect Park,1586818202,1586817902,1586773155,1586820770,1,0.0,0,7.2,270,59,1008,61.25,51.44,66.2,54.0,Clear,clear sky
1415,Prospect Park,1586818502,1586817902,1586773155,1586820770,1,0.0,0,7.2,270,59,1008,61.25,51.44,66.2,54.0,Clear,clear sky
1416,Prospect Park,1586818804,1586818804,1586773155,1586820770,1,0.0,0,7.2,270,59,1008,61.56,51.82,66.2,55.0,Clear,clear sky
1417,Prospect Park,1586819102,1586819102,1586773155,1586820770,1,0.0,0,7.2,270,59,1008,61.18,51.35,66.2,55.0,Clear,clear sky
1418,Prospect Park,1586819402,1586819402,1586773155,1586820770,1,0.25,0,7.2,270,59,1008,61.11,51.26,66.2,55.0,Rain,light rain
1419,Prospect Park,1586819702,1586819102,1586773155,1586820770,1,0.0,0,7.2,270,59,1008,61.18,51.35,66.2,55.0,Clear,clear sky
1420,Prospect Park,1586820002,1586820002,1586773155,1586820770,1,0.25,0,7.2,270,59,1008,60.53,50.56,64.4,54.0,Rain,light rain
1421,Prospect Park,1586820302,1586820002,1586773155,1586820770,1,0.25,0,7.2,270,59,1008,60.53,50.56,64.4,54.0,Rain,light rain
1422,Prospect Park,1586824202,1586824202,1586859463,1586907232,1,0.0,0,7.5,305,54,1012,56.88,45.28,61.0,51.01,Clear,clear sky
1423,Prospect Park,1586824502,1586824202,1586859463,1586907232,1,0.0,0,7.5,305,54,1012,56.88,45.28,61.0,51.01,Clear,clear sky
1424,Prospect Park,1586824802,1586824801,1586859463,1586907232,1,0.0,0,7.5,305,54,1012,56.48,44.82,61.0,53.01,Clear,clear sky
1425,Prospect Park,1586825102,1586824801,1586859463,1586907232,1,0.0,0,7.5,305,54,1012,56.48,44.82,61.0,53.01,Clear,clear sky
1426,Prospect Park,1586825403,1586825402,1586859463,1586907232,1,0.0,0,7.5,305,54,1012,55.94,44.19,60.8,52.0,Clear,clear sky
1427,Prospect Park,1586825702,1586825702,1586859463,1586907232,1,0.0,0,7.5,305,54,1012,55.78,43.99,59.0,52.0,Clear,clear sky
1428,Prospect Park,1586826302,1586825702,1586859463,1586907232,1,0.0,0,7.5,305,54,1012,55.78,43.99,59.0,52.0,Clear,clear sky
1429,Prospect Park,1586834402,1586834402,1586859463,1586907232,1,0.0,0,5.1,300,50,1015,49.41,39.34,52.0,45.0,Clear,clear sky
1430,Prospect Park,1586834702,1586834402,1586859463,1586907232,1,0.0,0,5.1,300,50,1015,49.41,39.34,52.0,45.0,Clear,clear sky
1431,Prospect Park,1586835002,1586835001,1586859463,1586907232,1,0.0,0,5.1,300,50,1015,49.26,39.18,52.0,45.0,Clear,clear sky
1432,Prospect Park,1586835302,1586835302,1586859463,1586907232,1,0.0,0,5.1,300,50,1015,49.12,39.02,52.0,45.0,Clear,clear sky
1433,Prospect Park,1586835602,1586835601,1586859463,1586907232,1,0.0,0,5.1,300,50,1015,49.08,38.97,52.0,45.0,Clear,clear sky
1434,Prospect Park,1586835902,1586835302,1586859463,1586907232,1,0.0,0,5.1,300,50,1015,49.12,39.02,52.0,45.0,Clear,clear sky
1435,Prospect Park,1586836202,1586836202,1586859463,1586907232,1,0.0,0,5.1,300,50,1015,48.63,38.46,52.0,44.01,Clear,clear sky
1436,Prospect Park,1586836502,1586836502,1586859463,1586907232,40,0.0,0,9.8,310,57,1015,48.6,32.99,52.0,44.01,Clouds,scattered clouds
1437,Prospect Park,1586836803,1586836802,1586859463,1586907232,40,0.0,0,9.3,310,53,1015,48.43,33.15,51.8,44.01,Clouds,scattered clouds
1438,Prospect Park,1586837102,1586836802,1586859463,1586907232,40,0.0,0,9.3,310,53,1015,48.43,33.15,51.8,44.01,Clouds,scattered clouds
1439,Prospect Park,1586849703,1586849702,1586859463,1586907232,1,0.0,0,2.1,270,58,1017,46.53,40.39,48.99,43.0,Clear,clear sky
1440,Prospect Park,1586850002,1586849702,1586859463,1586907232,1,0.0,0,2.1,270,58,1017,46.53,40.39,48.99,43.0,Clear,clear sky
1441,Prospect Park,1586850302,1586849702,1586859463,1586907232,1,0.0,0,2.1,270,58,1017,46.53,40.39,48.99,43.0,Clear,clear sky
1442,Prospect Park,1586850602,1586850601,1586859463,1586907232,1,0.0,0,2.1,270,58,1017,46.87,40.78,48.99,43.0,Clear,clear sky
1443,Prospect Park,1586850902,1586850601,1586859463,1586907232,1,0.0,0,2.1,270,58,1017,46.87,40.78,48.99,43.0,Clear,clear sky
1444,Prospect Park,1586851207,1586851207,1586859463,1586907232,1,0.0,0,2.1,270,58,1017,47.05,40.98,48.99,43.0,Clear,clear sky
